詞綴,下限,上限,選取
劫盜時增加%物品掉落數量,0,,False
增加%工作速度,0,,False
使用靈巧開啟保險箱時有%機率不產生警戒等級,0,,False
和華卡諾完成劫盜有%機率產生額外的揭露,0,,False
在封鎖期間使用開鎖不花費額外時間,0,,False
獲得等級的迅捷技能,0,,False
玩家增加%獲得藥劑充能,0,,False
增加%洞察力速度,0,,False
+秒封鎖計時,5,,False
增加%此區域物品掉落數量,0,,True
傳奇頭目掉落個額外基礎通貨,0,,True
附加的小天賦給予：+力量,4,,False
附加的小天賦給予：+敏捷,4,,False
附加的小天賦給予：+智慧,4,,False
附加的小型天賦給予：+全能力,3,,False
附加的小天賦給予：+%混沌抗性,0,,False
傳奇頭目有%機率掉落額外地圖通貨,0,,False
個附加的天賦為換新,0,,False
個附加的天賦為祝禱重生,0,,False
個附加的天賦為優勢權重,0,,False
個附加的天賦為武術英勇,0,,False
個附加的天賦為封建霸主,0,,False
增加%攻擊速度,0,,False
增加%近戰傷害,0,,False
增加%傷害,0,,False
+%全域暴擊加成,0,,True
+%近戰暴擊加成,0,,True
增加%最大生命,0,,True
使用雙手近戰武器時+%暴擊加成,0,,True
+%混沌抗性,0,,False
